DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-01-04,381380.0,238505.0,245750.0,262168.0,262168.0,262800.0,246343.0,246343.0,0.37462635691436363,0.355629555823588,0.3125806282447952,0.3125806282447952,0.3109234883842886,0.3540746761759925,0.3540746761759925
2021-01-05,371749.0,280925.0,293157.0,320622.0,320622.0,327662.0,299594.0,299594.0,0.24431538484299892,0.21141146311086242,0.13753096847604163,0.13753096847604163,0.1185934595654595,0.19409601639816113,0.19409601639816113
2021-01-06,539773.0,306050.0,314320.0,329876.0,329876.0,334582.0,318804.0,318804.0,0.43300239174615995,0.41768113632953113,0.3888616140488687,0.3888616140488687,0.380143134243469,0.4093739405268511,0.4093739405268511
2021-01-07,337373.0,368851.0,376179.0,411241.0,411241.0,416593.0,381074.0,381074.0,0.09330325781849763,0.11502402385490244,0.2189505384248295,0.2189505384248295,0.23481428567194174,0.12953318730307403,0.12953318730307403
2021-01-08,329450.0,335799.0,337544.0,331027.0,331027.0,330998.0,337515.0,337515.0,0.019271513127940506,0.024568219760206404,0.004786765821824253,0.004786765821824253,0.00469874032478373,0.02448019426316588,0.02448019426316588
2021-01-11,180886.0,321902.0,318904.0,310748.0,310748.0,309699.0,317828.0,317828.0,0.7795849319460876,0.7630109571774488,0.7179217849916522,0.7179217849916522,0.7121225523257743,0.7570624592284644,0.7570624592284644
2021-01-12,155525.0,247966.0,244664.0,217285.0,217285.0,219166.0,246781.0,246781.0,0.5943803247066388,0.5731490114129562,0.39710657450570647,0.39710657450570647,0.4092010930718534,0.5867609709049992,0.5867609709049992
2021-01-13,324546.0,208787.0,204271.0,183329.0,183329.0,184255.0,205303.0,205303.0,0.3566797926950263,0.37059461524714526,0.43512167766664817,0.43512167766664817,0.43226846117345463,0.3674147886586185,0.3674147886586185
2021-01-14,269682.0,255950.0,254759.0,236655.0,236655.0,236574.0,254672.0,254672.0,0.05091923079775439,0.05533554334364177,0.12246646049791977,0.12246646049791977,0.12276681424789196,0.05565814551953783,0.05565814551953783
2021-01-15,252553.0,261116.0,260064.0,263815.0,263815.0,265076.0,261307.0,261307.0,0.0339057544357026,0.02974029213670002,0.0445926201628965,0.0445926201628965,0.049585631530807396,0.0346620313359968,0.0346620313359968
2021-01-19,179978.0,260051.0,255733.0,253239.0,253239.0,255658.0,258177.0,258177.0,0.444904377201658,0.42091255597906413,0.4070553067597151,0.4070553067597151,0.42049583838024646,0.43449199346586803,0.43449199346586803
2021-01-20,250834.0,224056.0,222038.0,206942.0,206942.0,207817.0,222978.0,222978.0,0.10675586244289052,0.1148010237846544,0.17498425253354807,0.17498425253354807,0.17149588971192103,0.11105352543913505,0.11105352543913505
2021-01-21,168654.0,224963.0,237893.0,238420.0,238420.0,237547.0,237021.0,237021.0,0.33387289954581567,0.410538736110617,0.41366347670378406,0.41366347670378406,0.4084871986433764,0.40536838734924757,0.40536838734924757
2021-01-22,203715.0,203213.0,209663.0,196885.0,196885.0,195928.0,208643.0,208643.0,0.002464226983776354,0.029197653584664852,0.03352723167169821,0.03352723167169821,0.03822497116069018,0.024190658518027635,0.024190658518027635
2021-01-25,272328.0,209020.0,213524.0,209550.0,209550.0,209210.0,213178.0,213178.0,0.23246966892864487,0.21593078934226373,0.23052348638406628,0.23052348638406628,0.23177198084662612,0.21720131606004525,0.21720131606004525
2021-01-26,163188.0,233230.0,241654.0,250893.0,250893.0,252172.0,242886.0,242886.0,0.4292104811628306,0.48083192391597424,0.5374476064416501,0.5374476064416501,0.545285192538667,0.48838149863960584,0.48838149863960584
2021-01-27,319297.0,219010.0,238723.0,194939.0,223756.0,234187.0,249852.0,208867.0,0.3140868846246598,0.25234812729214495,0.3894743765209194,0.29922298048525353,0.26655433655812616,0.21749343088096662,0.34585354701109
2021-01-28,197990.0,256577.0,254092.0,244608.0,244608.0,262651.0,272835.0,272835.0,0.2959088842870852,0.28335774534067376,0.23545633617859488,0.23545633617859488,0.32658720137380676,0.37802414263346634,0.37802414263346634
2021-01-29,321971.0,236684.0,229650.0,221348.0,221348.0,229895.0,238518.0,238518.0,0.26489031620860265,0.2867370042643592,0.3125219352053446,0.3125219352053446,0.28597606616744986,0.25919415102602406,0.25919415102602406
2021-02-01,346071.0,269164.0,265431.0,277797.0,277797.0,291341.0,278372.0,278372.0,0.22222896457663313,0.2330157684405801,0.19728321644980365,0.19728321644980365,0.15814673867501178,0.19562170768426132,0.19562170768426132
2021-02-02,322776.0,289422.0,331246.0,306141.0,347559.0,352991.0,336423.0,302226.0,0.10333482043274593,0.026241108384762186,0.05153728901777084,0.07678080154658339,0.0936098098991251,0.0422800951743624,0.06366644360175477
2021-02-03,393785.0,292136.0,296832.0,302172.0,302172.0,306280.0,300868.0,300868.0,0.2581332452988306,0.24620795611818633,0.2326472567517808,0.2326472567517808,0.22221516817552725,0.23595870843226635,0.23595870843226635
2021-02-04,521082.0,314717.0,323011.0,336271.0,336271.0,336675.0,323398.0,323398.0,0.39603171861626385,0.38011483797175877,0.35466778741157823,0.35466778741157823,0.35389247757550635,0.379372152559482,0.379372152559482
2021-02-05,281274.0,353412.0,375054.0,404580.0,404580.0,403073.0,373658.0,373658.0,0.25646878133065976,0.33341154888116215,0.4383839245717699,0.4383839245717699,0.43302615954549656,0.3284484168462069,0.3284484168462069
2021-02-08,290597.0,311078.0,316292.0,302579.0,302579.0,299631.0,313211.0,313211.0,0.07047904830400864,0.08842142210690407,0.041232359590773475,0.041232359590773475,0.03108772630137269,0.07781911031428404,0.07781911031428404
2021-02-09,200343.0,294135.0,295506.0,284554.0,284554.0,282305.0,293170.0,293170.0,0.4681571105553975,0.4750003743579761,0.4203341269722426,0.4203341269722426,0.4091083791297924,0.4633403712632835,0.4633403712632835
2021-02-10,280063.0,260751.0,247420.0,227954.0,227954.0,226559.0,245906.0,245906.0,0.06895591349089313,0.11655591777564334,0.18606170754437396,0.18606170754437396,0.19104272967153818,0.12196184429931836,0.12196184429931836
2021-02-11,240006.0,273720.0,260931.0,258964.0,258964.0,257823.0,259781.0,259781.0,0.14047148821279468,0.08718532036699082,0.07898969192436855,0.07898969192436855,0.07423564410889728,0.08239377348899611,0.08239377348899611
2021-02-12,200800.0,258570.0,251446.0,245959.0,245959.0,243915.0,249356.0,249356.0,0.287699203187251,0.2522211155378486,0.2248954183266932,0.2248954183266932,0.21471613545816734,0.24181274900398406,0.24181274900398406
2021-02-16,148449.0,238339.0,230072.0,219511.0,219511.0,216253.0,226658.0,226658.0,0.6055278243706593,0.5498386651307856,0.47869638731146724,0.47869638731146724,0.4567494560421424,0.5268408679074968,0.5268408679074968
2021-02-17,184448.0,207551.0,196145.0,180201.0,180201.0,178826.0,194647.0,194647.0,0.12525481436502428,0.06341624739764053,0.02302545975017349,0.02302545975017349,0.030480135322692576,0.05529471721027065,0.05529471721027065
2021-02-18,155484.0,208216.0,199493.0,193490.0,193490.0,192054.0,198012.0,198012.0,0.339147436392169,0.2830452007923645,0.24443672660852564,0.24443672660852564,0.23520104962568497,0.2735201049625685,0.2735201049625685
2021-02-19,125290.0,194128.0,187617.0,179028.0,179028.0,178566.0,187133.0,187133.0,0.5494293239683933,0.49746188841886824,0.4289089312794317,0.4289089312794317,0.42522148615212707,0.4935988506664538,0.4935988506664538
2021-02-22,126405.0,172072.0,167373.0,155224.0,155224.0,154588.0,166687.0,166687.0,0.36127526601004706,0.32410110359558564,0.2279893991535145,0.2279893991535145,0.222957952612634,0.31867410308136546,0.31867410308136546
2021-02-23,288674.0,162295.0,159546.0,149880.0,149880.0,150169.0,159854.0,159854.0,0.43779141869375143,0.4473142714619259,0.4807984092782862,0.4807984092782862,0.47979727997672117,0.44624732397098454,0.44624732397098454
2021-02-24,195523.0,216041.0,219372.0,194753.0,194753.0,194813.0,219439.0,219439.0,0.1049390608777484,0.12197541977158698,0.0039381556134060955,0.0039381556134060955,0.003631286344828997,0.1223180904548314,0.1223180904548314
2021-02-25,202044.0,214916.0,214041.0,213390.0,213390.0,211548.0,212192.0,212192.0,0.06370889509215814,0.05937815525331116,0.056156084813209,0.056156084813209,0.04703925877531627,0.050226683296707646,0.050226683296707646
2021-02-26,236331.0,210161.0,214488.0,211674.0,211674.0,218334.0,221237.0,221237.0,0.11073452065112067,0.09242545413001256,0.10433248283128324,0.10433248283128324,0.07615166863424604,0.06386804947298493,0.06386804947298493
2021-03-01,175813.0,231430.0,228844.0,229907.0,229907.0,235962.0,234871.0,234871.0,0.3163417949753431,0.301632985046612,0.30767918185799686,0.30767918185799686,0.34211918345059805,0.3359137265162417,0.3359137265162417
2021-03-02,168136.0,202764.0,208784.0,200595.0,200595.0,200974.0,209179.0,209179.0,0.2059523243088928,0.2417566731693391,0.19305205309987153,0.19305205309987153,0.19530618071085312,0.24410596184041491,0.24410596184041491
2021-03-03,246878.0,188008.0,197099.0,188301.0,188301.0,189375.0,198223.0,198223.0,0.2384578617778822,0.2016340054601868,0.23727104075697308,0.23727104075697308,0.23292071387486937,0.1970811493936276,0.1970811493936276
2021-03-04,281844.0,211428.0,224496.0,227672.0,227672.0,232011.0,228774.0,228774.0,0.2498403372078171,0.20347426235790012,0.1922056172918352,0.1922056172918352,0.1768105760633542,0.18829565291437816,0.18829565291437816
2021-03-05,365882.0,231428.0,250263.0,258044.0,258044.0,265662.0,257651.0,257651.0,0.36747913261652665,0.31600078713902297,0.29473436791096586,0.29473436791096586,0.2739134475049333,0.29580848470271837,0.29580848470271837
2021-03-08,248858.0,262094.0,291296.0,307759.0,307759.0,310731.0,294110.0,294110.0,0.0531869580242548,0.17053098554195564,0.23668517789261345,0.23668517789261345,0.2486277314773887,0.18183863890250665,0.18183863890250665
2021-03-09,308681.0,244102.0,266125.0,262663.0,262663.0,266229.0,269738.0,269738.0,0.2092095075498654,0.13786400847476846,0.14907947039176367,0.14907947039176367,0.13752709107460453,0.1261593684094583,0.1261593684094583
2021-03-10,259291.0,257021.0,279243.0,282153.0,282153.0,283836.0,280909.0,280909.0,0.008754642467343641,0.076948293616053,0.0881712053252909,0.0881712053252909,0.09466198209733466,0.08337350698635895,0.08337350698635895
2021-03-11,226787.0,250500.0,265790.0,262128.0,262128.0,261673.0,265329.0,265329.0,0.10456066705763557,0.17198075727444695,0.1558334472434487,0.1558334472434487,0.15382715940508054,0.16994801289315525,0.16994801289315525
2021-03-12,333493.0,230320.0,246564.0,239089.0,239089.0,237869.0,245306.0,245306.0,0.3093708113813483,0.2606621428335827,0.28307640640133375,0.28307640640133375,0.28673465410068577,0.26443433595307847,0.26443433595307847
2021-03-15,216810.0,258358.0,279511.0,286645.0,286645.0,282884.0,275844.0,275844.0,0.1916332272496656,0.28919791522531246,0.3221023015543564,0.3221023015543564,0.3047553157142198,0.2722844887228449,0.2722844887228449
2021-03-16,294548.0,228422.0,247098.0,239621.0,239621.0,235987.0,243351.0,243351.0,0.2244999117291579,0.16109428683949645,0.18647894400912585,0.18647894400912585,0.1988164917093309,0.17381547319961432,0.17381547319961432
2021-03-17,325214.0,254827.0,265557.0,267906.0,267906.0,263536.0,261226.0,261226.0,0.21643287189358393,0.18343921233403235,0.1762162760520765,0.1762162760520765,0.18965358194911658,0.19675659719446273,0.19675659719446273
2021-03-18,267542.0,274810.0,285071.0,292164.0,292164.0,286587.0,279630.0,279630.0,0.027165828169035143,0.06551868491676073,0.09203041017858878,0.09203041017858878,0.07118508495862332,0.045181691098967636,0.045181691098967636
2021-03-19,748541.0,263510.0,271522.0,269212.0,269212.0,267439.0,269733.0,269733.0,0.6479685147506951,0.6372650262310281,0.6403510295361243,0.6403510295361243,0.6427196372676981,0.6396550088772692,0.6396550088772692
2021-03-22,324021.0,412479.0,403918.0,340945.0,340945.0,337456.0,399784.0,399784.0,0.27300082402066533,0.24657969699494786,0.05223118254681024,0.05223118254681024,0.04146336194259014,0.233821264671117,0.233821264671117
2021-03-23,281527.0,337798.0,340740.0,294439.0,294439.0,288220.0,333543.0,333543.0,0.1998778092332174,0.2103279614388673,0.04586416222955525,0.04586416222955525,0.02377391866499483,0.1847638059582207,0.1847638059582207
2021-03-24,324131.0,292445.0,299443.0,277867.0,277867.0,273973.0,295247.0,295247.0,0.09775677118202208,0.07616673505465382,0.14273241374629395,0.14273241374629395,0.1547460748894737,0.08911211824848596,0.08911211824848596
2021-03-25,362965.0,303455.0,300014.0,294728.0,294728.0,291979.0,297216.0,297216.0,0.16395520229223204,0.17343545520917994,0.187998842863637,0.187998842863637,0.19557257586819665,0.18114418745609082,0.18114418745609082
2021-03-26,489752.0,324199.0,314260.0,318627.0,318627.0,313654.0,309354.0,309354.0,0.3380343520802365,0.35832829677061045,0.3494115389013215,0.3494115389013215,0.3595656577206423,0.36834561165651186,0.36834561165651186
2021-03-29,470112.0,377445.0,363350.0,384651.0,384651.0,376039.0,355215.0,355215.0,0.19711685725954667,0.22709907426315432,0.1817885950581989,0.1817885950581989,0.20010763392553263,0.24440346130283847,0.24440346130283847
2021-03-30,326592.0,398122.0,380013.0,396161.0,396161.0,391648.0,375684.0,375684.0,0.2190194493435234,0.1635710611405056,0.21301501567705272,0.21301501567705272,0.1991965510484029,0.15031599059376838,0.15031599059376838
2021-03-31,503295.0,351047.0,334093.0,328665.0,328665.0,323073.0,328408.0,328408.0,0.302502508469188,0.33618851766856417,0.3469734449974667,0.3469734449974667,0.3580842249575299,0.3474840799133709,0.3474840799133709
2021-04-01,326369.0,405110.0,377276.0,393681.0,393681.0,386749.0,370632.0,370632.0,0.24126372296388443,0.1559798877957159,0.20624507842350223,0.20624507842350223,0.18500531606862172,0.13562256219187485,0.13562256219187485
2021-04-05,309240.0,349802.0,333535.0,326985.0,326985.0,317637.0,323999.0,323999.0,0.13116673134135298,0.0785635752166602,0.0573826154443151,0.0573826154443151,0.027153667054714784,0.047726684775578836,0.047726684775578836
2021-04-06,392119.0,322645.0,309092.0,301490.0,301490.0,293935.0,301347.0,301347.0,0.1771758063241006,0.21173929342878056,0.231126265240909,0.231126265240909,0.25039337548040264,0.23149095045126608,0.23149095045126608
2021-04-07,318333.0,363477.0,329838.0,336679.0,336679.0,328697.0,322018.0,322018.0,0.1418137610615299,0.03614139910094147,0.0576314739596586,0.0576314739596586,0.03255710215403367,0.011575928351757437,0.011575928351757437
2021-04-08,308357.0,334670.0,311589.0,309077.0,309077.0,300353.0,302794.0,302794.0,0.08533290958207532,0.01048135764714276,0.002334955911492199,0.002334955911492199,0.02595692654942161,0.018040777410598754,0.018040777410598754
2021-04-09,430687.0,327577.0,300136.0,296598.0,296598.0,287937.0,291372.0,291372.0,0.23940820131557256,0.3031226853840492,0.31133746781305216,0.31133746781305216,0.3314471994743282,0.3234715698407428,0.3234715698407428
2021-04-12,433164.0,385537.0,339030.0,353687.0,353687.0,342702.0,328501.0,328501.0,0.10995142717307994,0.21731722857855224,0.1834801599394225,0.1834801599394225,0.20884006981189573,0.24162441938849952,0.24162441938849952
2021-04-13,258367.0,400423.0,358168.0,372703.0,372703.0,361829.0,347718.0,347718.0,0.5498225392561743,0.3862761111132614,0.44253329566082356,0.44253329566082356,0.4004458773759807,0.3458297692816807,0.3458297692816807
2021-04-14,269451.0,320878.0,295753.0,282770.0,282770.0,274066.0,286649.0,286649.0,0.19085844921711184,0.09761329518168424,0.04943013757603423,0.04943013757603423,0.017127418343223816,0.06382607598413069,0.06382607598413069
2021-04-15,223134.0,307379.0,277497.0,268620.0,268620.0,260763.0,269380.0,269380.0,0.3775533984063388,0.2436338702304445,0.203850600984162,0.203850600984162,0.16863857592298798,0.20725662606326242,0.20725662606326242
2021-04-16,159538.0,275331.0,249774.0,238594.0,238594.0,230865.0,241682.0,241682.0,0.725802003284484,0.5656081936591909,0.4955308453158495,0.4955308453158495,0.4470847070917274,0.5148867354486079,0.5148867354486079
2021-04-19,433356.0,228588.0,207162.0,190818.0,190818.0,184542.0,200348.0,200348.0,0.47251682219699276,0.5219588513831585,0.559673801678066,0.559673801678066,0.5741561210644366,0.5376826442924524,0.5376826442924524
2021-04-20,245808.0,330737.0,290731.0,234239.0,234239.0,227842.0,282791.0,282791.0,0.34550950335220987,0.1827564603267591,0.047065189090672394,0.047065189090672394,0.07308956584000521,0.15045482653127645,0.15045482653127645
2021-04-21,204817.0,288216.0,265363.0,233373.0,233373.0,228536.0,259862.0,259862.0,0.407187879912312,0.29561022766664874,0.13942202063305292,0.13942202063305292,0.11580581689996436,0.2687521055381145,0.2687521055381145
2021-04-22,395876.0,257865.0,236874.0,218509.0,218509.0,212743.0,230623.0,230623.0,0.34862179066172233,0.4016459699501864,0.4480367589851368,0.4480367589851368,0.4626019258555709,0.41743626792227867,0.41743626792227867
2021-04-23,417118.0,332626.0,295400.0,280074.0,280074.0,274192.0,289196.0,289196.0,0.20256138550721858,0.29180711453353725,0.3285497149487675,0.3285497149487675,0.34265124017664067,0.30668060357021276,0.30668060357021276
2021-04-26,276591.0,363668.0,332376.0,352906.0,352906.0,343119.0,323158.0,323158.0,0.31482224656622954,0.20168769048884455,0.27591280988896966,0.27591280988896966,0.24052843368005467,0.16836050341478934,0.16836050341478934
2021-04-27,206210.0,308337.0,295444.0,289092.0,289092.0,281392.0,287574.0,287574.0,0.4952572620144513,0.4327336210659037,0.40193007128655256,0.40193007128655256,0.36458949614470687,0.3945686436157315,0.3945686436157315
2021-04-28,271733.0,256743.0,249068.0,232167.0,232167.0,225825.0,242263.0,242263.0,0.05516444450986814,0.08340908170888335,0.14560616487507957,0.14560616487507957,0.16894525140487168,0.10845204667817306,0.10845204667817306
2021-04-29,314937.0,276620.0,259107.0,256264.0,256264.0,248964.0,251726.0,251726.0,0.12166560296186221,0.17727354994808486,0.18630075221393486,0.18630075221393486,0.2094799912363425,0.20070998326649456,0.20070998326649456
2021-04-30,350930.0,293594.0,279939.0,285917.0,285917.0,278121.0,272306.0,272306.0,0.16338301085686605,0.20229390476733253,0.18525916849514149,0.18525916849514149,0.20747442509902259,0.22404468127546803,0.22404468127546803
2021-05-03,300296.0,318008.0,404392.0,313378.0,418529.0,446107.0,431039.0,295911.0,0.05898180461944215,0.3466446439513014,0.04356368383195247,0.3937215280922823,0.4855575831845912,0.43538042464768095,0.014602259104350375
