DATE,total_vol_m,baseline,overnight_model,robustARMA_model,combined_model,combinedVIX_model,overnightVIX_model,robustVIX_model,baseline_error,overnight_error,robustARMA_error,combined_error,combinedVIX_error,overnightVIX_error,robustVIX_error
2021-05-04,207171.0,304013.0,293878.0,293366.0,293366.0,286161.0,286660.0,286660.0,0.46744959477919207,0.4185286550723798,0.41605726670238596,0.41605726670238596,0.38127923309729644,0.3836878713719584,0.3836878713719584
2021-05-05,171274.0,252156.0,249179.0,233063.0,233063.0,228582.0,244388.0,244388.0,0.47223746744981726,0.454855961792216,0.36076111960951457,0.36076111960951457,0.3345983628571762,0.42688323972114856,0.42688323972114856
2021-05-06,320547.0,219099.0,214391.0,196205.0,196205.0,192099.0,209905.0,209905.0,0.31648401014515815,0.3311714038814901,0.38790567373895246,0.38790567373895246,0.4007150277494408,0.34516623147307574,0.34516623147307574
2021-05-07,166943.0,279409.0,260601.0,247570.0,247570.0,241284.0,253985.0,253985.0,0.6736790401514289,0.5610178324338247,0.4829612502470903,0.4829612502470903,0.4453076798667809,0.521387539459576,0.521387539459576
2021-05-10,209281.0,218576.0,216274.0,183869.0,183869.0,177739.0,209063.0,209063.0,0.044413969734471835,0.03341440455655315,0.12142526077379218,0.12142526077379218,0.15071602295478329,0.0010416616893076773,0.0010416616893076773
2021-05-11,199137.0,223315.0,219173.0,208998.0,208998.0,204801.0,214772.0,214772.0,0.12141390098274052,0.1006141500574981,0.04951867307431567,0.04951867307431567,0.02844273038159659,0.07851378699086559,0.07851378699086559
2021-05-12,153005.0,222430.0,215963.0,209035.0,209035.0,207029.0,213890.0,213890.0,0.4537433417208588,0.4114767491258456,0.36619718309859156,0.36619718309859156,0.3530865004411621,0.3979281722819516,0.3979281722819516
2021-05-13,152065.0,196528.0,192225.0,178840.0,178840.0,182138.0,195770.0,195770.0,0.2923946996350245,0.26409758984644727,0.17607602012297374,0.17607602012297374,0.19776411403018446,0.28740998914937693,0.28740998914937693
2021-05-14,155499.0,189975.0,182485.0,172032.0,172032.0,171582.0,182008.0,182008.0,0.2217120367333552,0.17354452440208618,0.10632222715258619,0.10632222715258619,0.10342831786699593,0.1704769805593605,0.1704769805593605
2021-05-17,169207.0,192117.0,179995.0,172355.0,172355.0,168273.0,175732.0,175732.0,0.13539628975160603,0.06375622757923727,0.01860443125875407,0.01860443125875407,0.005519866199388914,0.038562234422925765,0.038562234422925765
2021-05-18,157050.0,190331.0,185212.0,180989.0,180989.0,177717.0,181863.0,181863.0,0.21191340337472142,0.17931868831582298,0.15242916268704235,0.15242916268704235,0.13159503342884432,0.1579942693409742,0.1579942693409742
2021-05-19,261748.0,185838.0,181649.0,175251.0,175251.0,173484.0,179817.0,179817.0,0.29001176704311016,0.30601570976664577,0.33045906750003823,0.33045906750003823,0.3372098354142152,0.3130148081360698,0.3130148081360698
2021-05-20,202966.0,232164.0,223537.0,228602.0,228602.0,227233.0,222199.0,222199.0,0.14385660652523083,0.10135195057300238,0.12630686913079037,0.12630686913079037,0.11956189706650375,0.09475971344954327,0.09475971344954327
2021-05-21,134377.0,212108.0,218929.0,217029.0,217029.0,214035.0,215909.0,215909.0,0.5784546462564278,0.6292148209887108,0.615075496550749,0.615075496550749,0.5927948979364028,0.6067407368820557,0.6067407368820557
2021-05-24,180427.0,168754.0,182652.0,167456.0,167456.0,164663.0,179605.0,179605.0,0.06469652546459233,0.012331857205407174,0.07189057070172425,0.07189057070172425,0.08737051549934323,0.004555859156334695,0.004555859156334695
2021-05-25,195398.0,183944.0,191347.0,186654.0,186654.0,181893.0,186467.0,186467.0,0.058618819025783274,0.020732044340269602,0.044749690375541204,0.044749690375541204,0.06911534406698124,0.045706711430004404,0.045706711430004404
2021-05-26,146224.0,195830.0,201739.0,200752.0,200752.0,196075.0,197039.0,197039.0,0.33924663529926685,0.3796572382098698,0.3729073202757413,0.3729073202757413,0.3409221468431995,0.3475147718568771,0.3475147718568771
2021-05-27,127113.0,171295.0,182651.0,172520.0,172520.0,167283.0,177107.0,177107.0,0.34758049924083295,0.43691833250729667,0.3572175937944978,0.3572175937944978,0.3160180312005853,0.3933035960129963,0.3933035960129963
2021-05-28,142870.0,152948.0,164980.0,153031.0,153031.0,147947.0,159500.0,159500.0,0.07053965143137117,0.15475607195352417,0.07112059914607685,0.07112059914607685,0.03553580177783999,0.11639952404283614,0.11639952404283614
2021-06-01,264070.0,153735.0,165655.0,158868.0,158868.0,153718.0,160285.0,160285.0,0.4178248191767334,0.37268527284432157,0.3983867913810732,0.3983867913810732,0.4178891960465028,0.3930207899420608,0.3930207899420608
2021-06-02,302264.0,203235.0,215193.0,211169.0,211169.0,205463.0,209378.0,209378.0,0.32762419606701426,0.288062753090014,0.30137561866447876,0.30137561866447876,0.3202531561813514,0.3073009025222984,0.3073009025222984
2021-06-03,264893.0,233956.0,255030.0,272721.0,272721.0,264771.0,247596.0,247596.0,0.11679055316675035,0.037233901990615076,0.029551554778721973,0.029551554778721973,0.0004605633217940829,0.06529806374649387,0.06529806374649387
2021-06-04,148858.0,230682.0,258500.0,262431.0,262431.0,255478.0,251652.0,251652.0,0.5496782168240874,0.7365543000712088,0.7629620174931814,0.7629620174931814,0.7162530733988096,0.6905507261954346,0.6905507261954346
2021-06-07,206124.0,171755.0,203987.0,185285.0,185285.0,178891.0,196947.0,196947.0,0.16673943839630515,0.0103675457491607,0.10109933826240515,0.10109933826240515,0.13211950088296365,0.044521744192815974,0.044521744192815974
2021-06-08,174465.0,190812.0,211877.0,206902.0,206902.0,199708.0,204511.0,204511.0,0.09369787636488694,0.2144384260453386,0.18592267790101166,0.18592267790101166,0.14468804631301407,0.17221792336571806,0.17221792336571806
2021-06-09,240996.0,179355.0,200635.0,192455.0,192455.0,186380.0,194303.0,194303.0,0.2557760294776677,0.16747580872711582,0.2014182808013411,0.2014182808013411,0.22662616806917957,0.19375010373616158,0.19375010373616158
2021-06-10,162934.0,205479.0,224652.0,228681.0,228681.0,222404.0,218485.0,218485.0,0.26111799869885965,0.37879141247376236,0.40351921636981847,0.40351921636981847,0.3649944149164692,0.34094173100764724,0.34094173100764724
2021-06-11,173158.0,179406.0,199771.0,189407.0,189407.0,182587.0,192577.0,192577.0,0.03608265283729311,0.15369200383464812,0.09383915268136615,0.09383915268136615,0.05445315838713776,0.11214613243396204,0.11214613243396204
2021-06-14,262179.0,179371.0,195083.0,187414.0,187414.0,180268.0,187645.0,187645.0,0.3158452812772953,0.2559167591607261,0.2851677670599094,0.2851677670599094,0.31242395462641936,0.2842866896280785,0.2842866896280785
2021-06-15,261702.0,218375.0,229857.0,238615.0,238615.0,230244.0,221793.0,221793.0,0.16555853604481433,0.12168420569961254,0.088218660919672,0.088218660919672,0.12020542449045098,0.1524978792672582,0.1524978792672582
2021-06-16,223173.0,228270.0,246167.0,252488.0,252488.0,244428.0,238309.0,238309.0,0.022838784261537015,0.10303217683142674,0.13135549551245,0.13135549551245,0.09524001559328413,0.06782182432462708,0.06782182432462708
2021-06-17,206756.0,216478.0,236980.0,233154.0,233154.0,227005.0,230730.0,230730.0,0.047021610013736,0.1461819729536265,0.12767706862195052,0.12767706862195052,0.09793669833039911,0.11595310414208052,0.11595310414208052
2021-06-18,594479.0,202871.0,225862.0,218717.0,218717.0,212534.0,219476.0,219476.0,0.6587415198854796,0.6200673194511497,0.6320862469490092,0.6320862469490092,0.6424869507585634,0.63080949873755,0.63080949873755
2021-06-21,190918.0,329547.0,343592.0,282526.0,282526.0,278597.0,338814.0,338814.0,0.7261180192543396,0.7996836338113745,0.4798290365497229,0.4798290365497229,0.4592495207366513,0.774657182664809,0.774657182664809
2021-06-22,134980.0,225014.0,256501.0,203559.0,203559.0,197991.0,249484.0,249484.0,0.667017335901615,0.9002889316935843,0.5080678619054675,0.5080678619054675,0.4668173062675952,0.8483034523633131,0.8483034523633131
2021-06-23,147568.0,174672.0,196308.0,164746.0,164746.0,159158.0,189650.0,189650.0,0.18367125664100617,0.3302884094112545,0.11640735118724926,0.11640735118724926,0.0785400628862626,0.28517022660739455,0.28517022660739455
2021-06-24,224256.0,170623.0,181110.0,165016.0,165016.0,159113.0,174631.0,174631.0,0.23915971033105024,0.19239619006849315,0.2641623858447489,0.2641623858447489,0.2904849814497717,0.2212872788242009,0.2212872788242009
2021-06-25,404772.0,209278.0,208396.0,211287.0,211287.0,203350.0,200568.0,200568.0,0.48297313055250857,0.4851521350291028,0.4780098425780439,0.4780098425780439,0.4976184123407746,0.5044914173905309,0.5044914173905309
2021-06-28,255598.0,290872.0,286222.0,298804.0,298804.0,286407.0,274347.0,274347.0,0.1380057746930727,0.11981314407780969,0.1690388813683988,0.1690388813683988,0.12053693690873951,0.07335346911947668,0.07335346911947668
2021-06-29,251611.0,256384.0,265652.0,265765.0,265765.0,255624.0,255516.0,255516.0,0.018969758873817123,0.05580439646915278,0.05625350243033889,0.05625350243033889,0.01594922320566271,0.015519989189661819,0.015519989189661819
2021-06-30,336888.0,242632.0,257263.0,252799.0,252799.0,243487.0,247786.0,247786.0,0.2797843793783097,0.23635451544727032,0.24960521004013203,0.24960521004013203,0.27724644392201564,0.2644855263470352,0.2644855263470352
2021-07-01,222479.0,272636.0,286247.0,296914.0,296914.0,285818.0,275550.0,275550.0,0.22544599715029284,0.2866248050377789,0.33457090332121237,0.33457090332121237,0.2846965331559383,0.23854386256680407,0.23854386256680407
2021-07-02,145207.0,231555.0,252554.0,241621.0,241621.0,232474.0,242993.0,242993.0,0.5946545276742857,0.7392687680345988,0.6639762545882775,0.6639762545882775,0.6009834236641485,0.6734248348908799,0.6734248348908799
2021-07-06,162624.0,187815.0,200452.0,178403.0,178403.0,171039.0,192178.0,192178.0,0.15490333530106257,0.23261019283746556,0.09702749901613537,0.09702749901613537,0.05174512987012987,0.18173209366391185,0.18173209366391185
2021-07-07,168701.0,187134.0,190214.0,178356.0,178356.0,172156.0,183603.0,183603.0,0.10926431971357609,0.1275214729017611,0.0572314331272488,0.0572314331272488,0.02048002086531793,0.08833379766569256,0.08833379766569256
2021-07-08,197946.0,191009.0,188986.0,182208.0,182208.0,175672.0,182207.0,182207.0,0.03504491123841856,0.045264870217129924,0.07950653208450789,0.07950653208450789,0.11252563830539643,0.07951158396734463,0.07951158396734463
2021-07-09,137375.0,202612.0,201565.0,201373.0,201373.0,196901.0,197088.0,197088.0,0.4748826205641492,0.46726114649681527,0.46586351228389444,0.46586351228389444,0.4333102820746133,0.4346715195632393,0.4346715195632393
2021-07-12,158462.0,174233.0,177620.0,165964.0,165964.0,159893.0,171123.0,171123.0,0.0995254382754225,0.12089964786510331,0.04734258055559062,0.04734258055559062,0.009030556221680908,0.07989928184675191,0.07989928184675191
2021-07-13,96118.0,179133.0,178416.0,172283.0,172283.0,166244.0,172161.0,172161.0,0.8636779791506274,0.856218398218856,0.7924114109740111,0.7924114109740111,0.7295823883143636,0.7911421377889677,0.7911421377889677
2021-07-14,116718.0,138116.0,144398.0,128875.0,128875.0,124974.0,140026.0,140026.0,0.18333076303569287,0.23715279562706695,0.10415702805051491,0.10415702805051491,0.0707345910656454,0.1996949913466646,0.1996949913466646
2021-07-15,97044.0,140668.0,143331.0,135197.0,135197.0,130613.0,138472.0,138472.0,0.44952804913235234,0.4769692098429578,0.3931515601170603,0.3931515601170603,0.34591525493590536,0.4268991385350975,0.4268991385350975
2021-07-16,121362.0,130864.0,131660.0,121821.0,121821.0,118172.0,127717.0,127717.0,0.07829468861752444,0.08485357855012278,0.0037820734661590943,0.0037820734661590943,0.02628499859923205,0.05236400191163626,0.05236400191163626
2021-07-19,146286.0,142021.0,140339.0,136890.0,136890.0,133498.0,136862.0,136862.0,0.029155216493717787,0.04065324091163884,0.06423034330011074,0.06423034330011074,0.08741779801211326,0.06442174917627114,0.06442174917627114
2021-07-20,268003.0,148267.0,155951.0,156709.0,156709.0,155998.0,155244.0,155244.0,0.4467711182337511,0.4180997973903277,0.4152714708417443,0.4152714708417443,0.41792442621910947,0.42073782756163175,0.42073782756163175
2021-07-21,132458.0,204763.0,212959.0,214333.0,214333.0,210374.0,209025.0,209025.0,0.5458711440607589,0.6077473614277733,0.6181204608253182,0.6181204608253182,0.5882317413821739,0.5780473810566368,0.5780473810566368
2021-07-22,119471.0,160838.0,177413.0,152007.0,152007.0,147906.0,172626.0,172626.0,0.3462513915510877,0.4849879887169271,0.2723338718182655,0.2723338718182655,0.2380075499493601,0.44491968762293777,0.44491968762293777
2021-07-23,88542.0,145409.0,157786.0,141692.0,141692.0,137660.0,153295.0,153295.0,0.6422601703146529,0.7820469381762327,0.6002800930631791,0.6002800930631791,0.554742382146326,0.7313252467755416,0.7313252467755416
2021-07-26,125710.0,120728.0,131266.0,115707.0,115707.0,112147.0,127227.0,127227.0,0.039630896507835495,0.04419696126004296,0.07957203086468857,0.07957203086468857,0.1078911781083446,0.01206745684511972,0.01206745684511972
2021-07-27,125982.0,130895.0,141635.0,137100.0,137100.0,133051.0,137452.0,137452.0,0.03899763458271817,0.12424790843136321,0.08825070248130686,0.08825070248130686,0.056111190487529966,0.0910447524249496,0.0910447524249496
2021-07-28,142939.0,133149.0,146138.0,142477.0,142477.0,139499.0,143084.0,143084.0,0.06849075479750104,0.02238017615906086,0.003232147979207914,0.003232147979207914,0.024066210061634685,0.0010144187380630898,0.0010144187380630898
2021-07-29,239591.0,140005.0,183313.0,155217.0,181960.0,187296.0,188688.0,152332.0,0.4156500035477126,0.2348919617180946,0.3521584700593929,0.2405390853579642,0.2182677980391584,0.21245789699946993,0.36419982386650585
2021-07-30,233742.0,174253.0,201705.0,209525.0,209525.0,203336.0,195747.0,195747.0,0.2545071061255572,0.13706137536257926,0.10360568490044579,0.10360568490044579,0.13008359644394246,0.16255101778884412,0.16255101778884412
2021-08-02,147143.0,183762.0,222570.0,230790.0,230790.0,224244.0,216258.0,216258.0,0.24886674867305955,0.5126101819318623,0.5684742053648492,0.5684742053648492,0.5239868699156602,0.46971313620083865,0.46971313620083865
2021-08-03,173229.0,152676.0,188766.0,176576.0,176576.0,172601.0,184516.0,184516.0,0.11864641601579412,0.08969052525847289,0.01932124528802914,0.01932124528802914,0.003625259050159038,0.06515652690946666,0.06515652690946666
2021-08-04,114052.0,158171.0,189352.0,183302.0,183302.0,177915.0,183788.0,183788.0,0.38683232209869184,0.6602251604531266,0.6071791814260162,0.6071791814260162,0.5599463402658437,0.6114403956090204,0.6114403956090204
2021-08-05,126834.0,130548.0,158053.0,143249.0,143249.0,139004.0,153369.0,153369.0,0.02928236908084583,0.24614062475361495,0.12942113313464843,0.12942113313464843,0.095952189476008,0.20921046407114813,0.20921046407114813
2021-08-06,151157.0,130435.0,153208.0,144324.0,144324.0,139648.0,148245.0,148245.0,0.13708925157286794,0.013568673630728315,0.04520465476292861,0.04520465476292861,0.07613937826233651,0.01926473798765522,0.01926473798765522
2021-08-09,93685.0,143609.0,162372.0,160628.0,160628.0,154904.0,156585.0,156585.0,0.5328921385493942,0.7331696643005817,0.7145540908363132,0.7145540908363132,0.6534557293056519,0.6713988365266584,0.6713988365266584
2021-08-10,112563.0,115035.0,135405.0,123349.0,123349.0,119435.0,131108.0,131108.0,0.02196103515364729,0.20292636123770688,0.09582189529419081,0.09582189529419081,0.06105025630091593,0.1647521832218402,0.1647521832218402
2021-08-11,149210.0,123463.0,135200.0,128794.0,128794.0,124773.0,130979.0,130979.0,0.17255545874941358,0.09389451109174989,0.13682729039608604,0.13682729039608604,0.16377588633469606,0.12218349976543127,0.12218349976543127
2021-08-12,171351.0,141944.0,152590.0,154183.0,154183.0,148843.0,147305.0,147305.0,0.17161849070037524,0.10948871030808108,0.10019200354827226,0.10019200354827226,0.13135610530431688,0.14033183348798664,0.14033183348798664
2021-08-13,83157.0,156954.0,171148.0,175400.0,175400.0,168835.0,164742.0,164742.0,0.8874418269057325,1.058131005207018,1.1092632009331747,1.1092632009331747,1.0303161489712231,0.9810959991341679,0.9810959991341679
2021-08-16,76138.0,112542.0,131680.0,117771.0,117771.0,113348.0,126735.0,126735.0,0.47813181328640103,0.7294911870550842,0.5468097402085687,0.5468097402085687,0.4887178544222333,0.6645433292179989,0.6645433292179989
2021-08-17,197207.0,100650.0,112535.0,100890.0,100890.0,97284.0,108513.0,108513.0,0.4896225793202067,0.42935595592448544,0.48840558398028466,0.48840558398028466,0.5066909389626129,0.4497507694960118,0.4497507694960118
2021-08-18,178683.0,150936.0,158784.0,127840.0,127840.0,124321.0,154414.0,154414.0,0.15528617719648763,0.11136481926092577,0.2845430175226518,0.2845430175226518,0.30423711265201503,0.1358215387026186,0.1358215387026186
2021-08-19,245300.0,156512.0,177080.0,184205.0,184205.0,182402.0,175346.0,175346.0,0.36195678760701183,0.2781084386465552,0.2490623726049735,0.2490623726049735,0.25641255605381164,0.28517733387688543,0.28517733387688543
2021-08-20,155124.0,185237.0,213561.0,226652.0,226652.0,224779.0,211796.0,211796.0,0.1941221216575127,0.3767115339986076,0.461102086073077,0.461102086073077,0.44902787447461384,0.365333539619917,0.365333539619917
2021-08-23,151262.0,157273.0,189504.0,182113.0,182113.0,177529.0,184734.0,184734.0,0.039738995914373736,0.2528196110060689,0.20395737197709934,0.20395737197709934,0.17365233832687654,0.22128492284909626,0.22128492284909626
2021-08-24,129770.0,150710.0,177883.0,169726.0,169726.0,164342.0,172240.0,172240.0,0.1613624104184326,0.37075595283963936,0.30789858981274565,0.30789858981274565,0.26640980195730907,0.32727132619249444,0.32727132619249444
2021-08-25,125388.0,139409.0,161895.0,151945.0,151945.0,147191.0,156830.0,156830.0,0.11182090790187259,0.2911522633744856,0.21179857721632053,0.21179857721632053,0.1738842632468817,0.25075764825980157,0.25075764825980157
2021-08-26,150373.0,135001.0,153040.0,144762.0,144762.0,139951.0,147954.0,147954.0,0.10222579851436095,0.017735896736781203,0.03731387948634396,0.03731387948634396,0.06930765496465456,0.016086664494290862,0.016086664494290862
2021-08-27,188984.0,142592.0,161614.0,159471.0,159471.0,155807.0,157901.0,157901.0,0.24548109892900985,0.14482707530796257,0.15616665961139567,0.15616665961139567,0.17555454430004658,0.16447424120560472,0.16447424120560472
2021-08-30,95104.0,158985.0,183076.0,187945.0,187945.0,181409.0,176709.0,176709.0,0.6716962483176312,0.9250084118438762,0.9762049966352625,0.9762049966352625,0.907480232166891,0.8580606493943472,0.8580606493943472
2021-08-31,119541.0,117839.0,142719.0,129333.0,129333.0,124850.0,137771.0,137771.0,0.014237792891141951,0.19389163550580973,0.08191331844304464,0.08191331844304464,0.04441154081026594,0.1524999790866732,0.1524999790866732
