date,time,sym_root,sym_suffix,price
2021-11-15,13:55:00,PCG,PRA,29.0
2021-11-15,14:24:00,PCG,PRA,29.05
2021-11-15,14:29:00,PCG,PRA,28.99333333333333
2021-11-15,14:46:00,PCG,PRA,29.1284
2021-11-15,15:05:00,PCG,PRA,28.95
2021-11-15,15:24:00,PCG,PRA,29.025
2021-11-15,15:25:00,PCG,PRA,28.95
2021-11-15,15:37:00,PCG,PRA,28.95
2021-11-15,15:48:00,PCG,PRA,28.94
2021-11-15,15:56:00,PCG,PRA,28.933333333333334
2021-11-15,16:00:00,PCG,PRA,29.0475
2021-11-15,16:10:00,PCG,PRA,28.94
2021-11-15,18:30:00,PCG,PRA,28.94
2021-11-15,20:00:00,PCG,PRA,28.94
2021-11-16,09:36:00,PCG,PRA,28.9
2021-11-16,16:00:00,PCG,PRA,28.9
2021-11-16,16:10:00,PCG,PRA,28.9
2021-11-16,18:30:00,PCG,PRA,28.9
2021-11-16,20:00:00,PCG,PRA,28.9
2021-11-17,09:30:00,PCG,PRA,28.9
2021-11-17,09:49:00,PCG,PRA,28.9
2021-11-17,10:31:00,PCG,PRA,28.9
2021-11-17,10:58:00,PCG,PRA,28.9
2021-11-17,11:04:00,PCG,PRA,28.911845454545453
2021-11-17,11:15:00,PCG,PRA,28.83
2021-11-17,11:21:00,PCG,PRA,28.9899
2021-11-17,11:22:00,PCG,PRA,28.8
2021-11-17,11:23:00,PCG,PRA,28.8
2021-11-17,11:28:00,PCG,PRA,28.823
2021-11-17,12:10:00,PCG,PRA,28.8
2021-11-17,13:06:00,PCG,PRA,28.8
2021-11-17,13:07:00,PCG,PRA,28.8175
2021-11-17,13:22:00,PCG,PRA,28.80049
2021-11-17,13:23:00,PCG,PRA,28.727894736842103
2021-11-17,13:32:00,PCG,PRA,28.936333333333334
2021-11-17,13:38:00,PCG,PRA,29.051
2021-11-17,13:40:00,PCG,PRA,28.69142857142857
2021-11-17,13:41:00,PCG,PRA,28.66
2021-11-17,13:43:00,PCG,PRA,28.65
2021-11-17,13:49:00,PCG,PRA,28.63
2021-11-17,13:50:00,PCG,PRA,28.7
2021-11-17,13:51:00,PCG,PRA,28.754
2021-11-17,13:52:00,PCG,PRA,29.066666666666663
2021-11-17,15:07:00,PCG,PRA,29.2125
2021-11-17,15:08:00,PCG,PRA,29.2
2021-11-17,15:34:00,PCG,PRA,29.1
2021-11-17,15:42:00,PCG,PRA,29.1
2021-11-17,15:48:00,PCG,PRA,29.0001
2021-11-17,15:49:00,PCG,PRA,29.35
2021-11-17,15:51:00,PCG,PRA,29.0001
2021-11-17,15:53:00,PCG,PRA,29.2
2021-11-17,15:55:00,PCG,PRA,29.35
2021-11-17,15:58:00,PCG,PRA,29.012
2021-11-17,15:59:00,PCG,PRA,29.176666666666662
2021-11-17,16:00:00,PCG,PRA,29.215
2021-11-17,16:10:00,PCG,PRA,29.18
2021-11-17,18:30:00,PCG,PRA,29.18
2021-11-17,20:00:00,PCG,PRA,29.18
2021-11-18,10:01:00,PCG,PRA,29.025
2021-11-18,10:47:00,PCG,PRA,29.08142857142857
2021-11-18,10:48:00,PCG,PRA,29.07723333333333
2021-11-18,12:14:00,PCG,PRA,29.1309
2021-11-18,13:04:00,PCG,PRA,29.46
2021-11-18,14:11:00,PCG,PRA,28.91
2021-11-18,14:32:00,PCG,PRA,29.1
2021-11-18,16:00:00,PCG,PRA,29.33545
2021-11-18,16:10:00,PCG,PRA,29.1309
2021-11-18,18:30:00,PCG,PRA,29.1309
2021-11-18,20:00:00,PCG,PRA,29.1309
2021-11-19,10:08:00,PCG,PRA,29.33
2021-11-19,11:26:00,PCG,PRA,28.86888888888889
2021-11-19,11:38:00,PCG,PRA,28.81
2021-11-19,16:00:00,PCG,PRA,29.1
2021-11-19,16:10:00,PCG,PRA,29.1
2021-11-19,18:30:00,PCG,PRA,29.1
2021-11-19,20:00:00,PCG,PRA,29.1
2021-11-22,09:30:00,PCG,PRA,28.8
2021-11-22,11:14:00,PCG,PRA,28.76
2021-11-22,13:23:00,PCG,PRA,29.06
2021-11-22,13:39:00,PCG,PRA,29.1
2021-11-22,13:50:00,PCG,PRA,29.1
2021-11-22,13:52:00,PCG,PRA,28.9575
2021-11-22,14:16:00,PCG,PRA,29.345
2021-11-22,14:33:00,PCG,PRA,29.29
2021-11-22,14:56:00,PCG,PRA,28.87
2021-11-22,15:06:00,PCG,PRA,28.87
2021-11-22,15:11:00,PCG,PRA,29.0
2021-11-22,15:32:00,PCG,PRA,28.87
2021-11-22,15:33:00,PCG,PRA,28.97
2021-11-22,15:37:00,PCG,PRA,28.87
2021-11-22,15:38:00,PCG,PRA,28.87
2021-11-22,15:41:00,PCG,PRA,28.8701
2021-11-22,15:42:00,PCG,PRA,28.9925
2021-11-22,15:45:00,PCG,PRA,28.87
2021-11-22,15:53:00,PCG,PRA,29.34
2021-11-22,15:55:00,PCG,PRA,28.87
2021-11-22,15:56:00,PCG,PRA,28.87
2021-11-22,15:57:00,PCG,PRA,29.35
2021-11-22,15:59:00,PCG,PRA,29.1
2021-11-22,16:00:00,PCG,PRA,29.3
2021-11-22,16:10:00,PCG,PRA,29.35
2021-11-22,18:30:00,PCG,PRA,29.35
2021-11-22,20:00:00,PCG,PRA,29.35
2021-11-23,09:30:00,PCG,PRA,28.8
2021-11-23,09:32:00,PCG,PRA,28.8
2021-11-23,09:34:00,PCG,PRA,28.8087
2021-11-23,09:41:00,PCG,PRA,28.78
2021-11-23,09:45:00,PCG,PRA,28.815
2021-11-23,09:46:00,PCG,PRA,28.85
2021-11-23,10:28:00,PCG,PRA,28.78
2021-11-23,10:29:00,PCG,PRA,28.78
2021-11-23,10:40:00,PCG,PRA,28.7801
2021-11-23,10:41:00,PCG,PRA,28.78729090909091
2021-11-23,10:42:00,PCG,PRA,28.78
2021-11-23,10:43:00,PCG,PRA,28.915125
2021-11-23,10:47:00,PCG,PRA,29.35
2021-11-23,10:53:00,PCG,PRA,29.35
2021-11-23,14:47:00,PCG,PRA,29.26
2021-11-23,15:09:00,PCG,PRA,29.28
2021-11-23,15:19:00,PCG,PRA,28.86
2021-11-23,15:43:00,PCG,PRA,28.7704
2021-11-23,15:45:00,PCG,PRA,29.55
2021-11-23,15:53:00,PCG,PRA,29.2728
2021-11-23,16:00:00,PCG,PRA,29.285
2021-11-23,16:10:00,PCG,PRA,29.28
2021-11-23,18:30:00,PCG,PRA,29.28
2021-11-23,20:00:00,PCG,PRA,29.28
2021-11-24,09:30:00,PCG,PRA,28.89
2021-11-24,10:09:00,PCG,PRA,28.84
2021-11-24,10:12:00,PCG,PRA,29.0905
2021-11-24,10:14:00,PCG,PRA,29.1
2021-11-24,13:23:00,PCG,PRA,29.0188
2021-11-24,13:26:00,PCG,PRA,28.9
2021-11-24,14:25:00,PCG,PRA,29.08
2021-11-24,15:22:00,PCG,PRA,29.45
2021-11-24,15:44:00,PCG,PRA,29.1
2021-11-24,16:00:00,PCG,PRA,29.1
2021-11-24,16:10:00,PCG,PRA,29.1
2021-11-24,18:30:00,PCG,PRA,29.1
2021-11-24,20:00:00,PCG,PRA,29.1
2021-11-26,09:32:00,PCG,PRA,29.41
2021-11-29,10:21:00,PCG,PRA,28.889230769230767
2021-11-29,10:40:00,PCG,PRA,28.895
2021-11-29,11:00:00,PCG,PRA,28.895
2021-11-29,11:45:00,PCG,PRA,28.89
2021-11-29,11:50:00,PCG,PRA,28.975
2021-11-29,12:27:00,PCG,PRA,29.0
2021-11-29,12:29:00,PCG,PRA,28.816666666666663
2021-11-29,12:30:00,PCG,PRA,28.8
2021-11-29,12:34:00,PCG,PRA,29.17
2021-11-29,12:43:00,PCG,PRA,28.975
2021-11-29,13:23:00,PCG,PRA,28.9
2021-11-29,14:16:00,PCG,PRA,28.9
2021-11-29,14:18:00,PCG,PRA,28.9
2021-11-29,14:20:00,PCG,PRA,28.9001
2021-11-29,14:21:00,PCG,PRA,28.9025
2021-11-29,14:25:00,PCG,PRA,28.90005
2021-11-29,14:53:00,PCG,PRA,28.9
2021-11-29,14:54:00,PCG,PRA,29.1
2021-11-29,15:08:00,PCG,PRA,28.91
2021-11-29,15:11:00,PCG,PRA,28.97
2021-11-29,15:31:00,PCG,PRA,28.9
2021-11-29,15:48:00,PCG,PRA,29.45
2021-11-29,16:00:00,PCG,PRA,28.95
2021-11-29,16:10:00,PCG,PRA,28.9
2021-11-29,18:30:00,PCG,PRA,28.9
2021-11-29,20:00:00,PCG,PRA,28.9
2021-11-30,09:30:00,PCG,PRA,29.19
2021-11-30,09:37:00,PCG,PRA,28.93
2021-11-30,09:47:00,PCG,PRA,29.0
2021-11-30,09:57:00,PCG,PRA,29.0
2021-11-30,13:09:00,PCG,PRA,29.0
2021-11-30,13:10:00,PCG,PRA,29.21
2021-11-30,14:37:00,PCG,PRA,29.1
2021-11-30,15:36:00,PCG,PRA,29.1
2021-11-30,15:44:00,PCG,PRA,29.10005
2021-11-30,15:54:00,PCG,PRA,29.35
2021-11-30,15:57:00,PCG,PRA,29.24
2021-11-30,15:58:00,PCG,PRA,29.35
2021-11-30,15:59:00,PCG,PRA,29.1001
2021-11-30,16:00:00,PCG,PRA,29.22505
2021-11-30,16:10:00,PCG,PRA,29.1001
2021-11-30,18:30:00,PCG,PRA,29.1001
2021-11-30,20:00:00,PCG,PRA,29.1001
2021-12-01,09:30:00,PCG,PRA,29.0
2021-12-01,09:46:00,PCG,PRA,29.0
2021-12-01,09:57:00,PCG,PRA,29.173
2021-12-01,10:05:00,PCG,PRA,29.1
2021-12-01,12:07:00,PCG,PRA,29.375
2021-12-01,12:57:00,PCG,PRA,29.4605
2021-12-01,13:35:00,PCG,PRA,29.33002
2021-12-01,13:37:00,PCG,PRA,29.33333333333333
2021-12-01,15:55:00,PCG,PRA,29.42
2021-12-01,16:00:00,PCG,PRA,29.41333333333333
2021-12-01,16:10:00,PCG,PRA,29.42
2021-12-01,18:30:00,PCG,PRA,29.42
2021-12-01,20:00:00,PCG,PRA,29.42
2021-12-02,09:30:00,PCG,PRA,29.7
2021-12-02,09:44:00,PCG,PRA,29.65
2021-12-02,10:17:00,PCG,PRA,29.35
2021-12-02,10:51:00,PCG,PRA,29.0
2021-12-02,10:52:00,PCG,PRA,29.66
2021-12-02,11:20:00,PCG,PRA,29.42
2021-12-02,11:37:00,PCG,PRA,29.1582
2021-12-02,11:45:00,PCG,PRA,29.1825
2021-12-02,13:30:00,PCG,PRA,29.055
2021-12-02,13:39:00,PCG,PRA,29.0
2021-12-02,14:51:00,PCG,PRA,29.1
2021-12-02,15:28:00,PCG,PRA,29.22
2021-12-02,15:55:00,PCG,PRA,29.25
2021-12-02,16:00:00,PCG,PRA,29.1
2021-12-02,16:10:00,PCG,PRA,29.1
2021-12-02,18:30:00,PCG,PRA,29.1
2021-12-02,20:00:00,PCG,PRA,29.1
2021-12-03,10:04:00,PCG,PRA,29.03
2021-12-03,10:05:00,PCG,PRA,29.1
2021-12-03,12:27:00,PCG,PRA,29.49
2021-12-03,12:34:00,PCG,PRA,29.6424
2021-12-03,14:15:00,PCG,PRA,29.1
2021-12-03,14:27:00,PCG,PRA,29.1
2021-12-03,15:58:00,PCG,PRA,29.35
2021-12-03,16:00:00,PCG,PRA,29.4937
2021-12-03,16:10:00,PCG,PRA,29.6424
2021-12-03,18:30:00,PCG,PRA,29.6424
2021-12-03,20:00:00,PCG,PRA,29.6424
2021-12-06,08:02:00,PCG,PRA,29.6424
2021-12-06,09:30:00,PCG,PRA,28.9
2021-12-06,09:37:00,PCG,PRA,29.53
2021-12-06,09:43:00,PCG,PRA,29.4
2021-12-06,09:49:00,PCG,PRA,29.4
2021-12-06,10:19:00,PCG,PRA,29.1001
2021-12-06,10:33:00,PCG,PRA,29.28333333333333
2021-12-06,12:36:00,PCG,PRA,29.2815
2021-12-06,13:07:00,PCG,PRA,29.5
2021-12-06,13:11:00,PCG,PRA,29.288
2021-12-06,14:19:00,PCG,PRA,29.319246153846155
2021-12-06,15:59:00,PCG,PRA,29.3
2021-12-06,16:00:00,PCG,PRA,29.3
2021-12-06,16:10:00,PCG,PRA,29.3
2021-12-06,18:30:00,PCG,PRA,29.3
2021-12-06,20:00:00,PCG,PRA,29.3
2021-12-07,09:30:00,PCG,PRA,28.82
2021-12-07,10:02:00,PCG,PRA,29.36
2021-12-07,12:03:00,PCG,PRA,29.28802
2021-12-07,15:59:00,PCG,PRA,29.445
2021-12-07,16:00:00,PCG,PRA,29.365
2021-12-07,16:10:00,PCG,PRA,29.365
2021-12-07,18:30:00,PCG,PRA,29.365
2021-12-07,20:00:00,PCG,PRA,29.365
2021-12-08,11:05:00,PCG,PRA,29.31
2021-12-08,15:59:00,PCG,PRA,29.47
2021-12-08,16:00:00,PCG,PRA,29.31
2021-12-09,14:29:00,PCG,PRA,29.58
2021-12-09,15:57:00,PCG,PRA,29.59
2021-12-09,15:59:00,PCG,PRA,29.59
2021-12-09,16:00:00,PCG,PRA,29.03
2021-12-10,10:45:00,PCG,PRA,29.1501
2021-12-10,11:45:00,PCG,PRA,29.15
2021-12-10,13:09:00,PCG,PRA,29.3
2021-12-10,13:40:00,PCG,PRA,29.3
2021-12-10,13:41:00,PCG,PRA,29.3
2021-12-10,13:42:00,PCG,PRA,29.3
2021-12-10,13:43:00,PCG,PRA,29.3
2021-12-10,13:45:00,PCG,PRA,29.3
2021-12-10,13:47:00,PCG,PRA,29.218
2021-12-10,13:50:00,PCG,PRA,29.32
2021-12-10,14:16:00,PCG,PRA,29.15
2021-12-10,14:22:00,PCG,PRA,29.15
2021-12-10,14:52:00,PCG,PRA,29.23
2021-12-10,15:14:00,PCG,PRA,29.1892
2021-12-10,15:38:00,PCG,PRA,29.49
2021-12-10,15:59:00,PCG,PRA,29.3
2021-12-10,16:00:00,PCG,PRA,29.3
2021-12-10,16:10:00,PCG,PRA,29.3
2021-12-10,18:30:00,PCG,PRA,29.3
2021-12-10,20:00:00,PCG,PRA,29.3
2021-12-13,09:33:00,PCG,PRA,29.08
2021-12-13,10:19:00,PCG,PRA,29.12
2021-12-13,10:20:00,PCG,PRA,29.15
2021-12-13,12:14:00,PCG,PRA,29.2679
2021-12-13,14:26:00,PCG,PRA,29.24
2021-12-13,16:00:00,PCG,PRA,29.12
2021-12-13,16:10:00,PCG,PRA,29.12
2021-12-13,18:30:00,PCG,PRA,29.12
2021-12-13,20:00:00,PCG,PRA,29.12
2021-12-14,09:30:00,PCG,PRA,29.98
2021-12-14,09:31:00,PCG,PRA,29.23
2021-12-14,12:17:00,PCG,PRA,29.01
2021-12-14,13:21:00,PCG,PRA,29.3
2021-12-14,13:34:00,PCG,PRA,29.3
2021-12-14,15:59:00,PCG,PRA,29.3
2021-12-14,16:00:00,PCG,PRA,29.3
2021-12-15,13:32:00,PCG,PRA,28.985
2021-12-15,14:20:00,PCG,PRA,29.0881
2021-12-15,14:22:00,PCG,PRA,29.3
2021-12-15,15:59:00,PCG,PRA,29.3
2021-12-15,16:00:00,PCG,PRA,29.15873333333333
2021-12-15,16:10:00,PCG,PRA,29.0881
2021-12-15,18:30:00,PCG,PRA,29.0881
2021-12-15,20:00:00,PCG,PRA,29.0881
2021-12-16,09:30:00,PCG,PRA,28.8
2021-12-16,10:18:00,PCG,PRA,28.89
2021-12-16,10:48:00,PCG,PRA,28.9
2021-12-16,11:17:00,PCG,PRA,29.6275
2021-12-16,11:41:00,PCG,PRA,29.35
2021-12-16,12:07:00,PCG,PRA,28.9
2021-12-16,12:20:00,PCG,PRA,28.87
2021-12-16,13:24:00,PCG,PRA,28.935
2021-12-16,13:27:00,PCG,PRA,28.935
2021-12-16,13:48:00,PCG,PRA,28.835625
2021-12-16,13:49:00,PCG,PRA,28.8
2021-12-16,13:53:00,PCG,PRA,29.01875
2021-12-16,14:11:00,PCG,PRA,28.89333333333333
2021-12-16,14:12:00,PCG,PRA,28.9
2021-12-16,14:23:00,PCG,PRA,29.3
2021-12-16,14:29:00,PCG,PRA,29.05877142857143
2021-12-16,14:42:00,PCG,PRA,29.69
2021-12-16,15:01:00,PCG,PRA,29.00333333333333
2021-12-16,15:03:00,PCG,PRA,29.10222222222222
2021-12-16,15:07:00,PCG,PRA,29.0034
2021-12-16,15:08:00,PCG,PRA,29.045866666666665
2021-12-16,15:09:00,PCG,PRA,29.3
2021-12-16,15:10:00,PCG,PRA,29.1325
2021-12-16,15:26:00,PCG,PRA,29.39
2021-12-16,15:27:00,PCG,PRA,29.3
2021-12-16,15:31:00,PCG,PRA,29.29
2021-12-16,15:37:00,PCG,PRA,29.61
2021-12-16,15:41:00,PCG,PRA,29.55666666666667
2021-12-16,15:43:00,PCG,PRA,29.46224
2021-12-16,15:45:00,PCG,PRA,29.64
2021-12-16,15:50:00,PCG,PRA,29.64
2021-12-16,15:51:00,PCG,PRA,29.64
2021-12-16,15:52:00,PCG,PRA,29.6
2021-12-16,15:53:00,PCG,PRA,29.65
2021-12-16,15:54:00,PCG,PRA,29.65
2021-12-16,15:56:00,PCG,PRA,29.63
2021-12-16,15:59:00,PCG,PRA,29.65
2021-12-16,16:00:00,PCG,PRA,29.53333333333333
2021-12-16,16:10:00,PCG,PRA,29.65
2021-12-16,18:30:00,PCG,PRA,29.65
2021-12-16,20:00:00,PCG,PRA,29.65
2021-12-17,09:30:00,PCG,PRA,30.0
2021-12-17,09:43:00,PCG,PRA,28.836666666666662
2021-12-17,09:47:00,PCG,PRA,29.3
2021-12-17,10:59:00,PCG,PRA,29.22
2021-12-17,11:56:00,PCG,PRA,28.975
2021-12-17,12:44:00,PCG,PRA,29.0025
2021-12-17,12:48:00,PCG,PRA,28.8501
2021-12-17,13:44:00,PCG,PRA,29.235
2021-12-17,15:03:00,PCG,PRA,29.2875
2021-12-17,15:11:00,PCG,PRA,29.055
2021-12-17,15:12:00,PCG,PRA,28.925
2021-12-17,15:14:00,PCG,PRA,28.92
2021-12-17,15:19:00,PCG,PRA,28.915
2021-12-17,15:47:00,PCG,PRA,29.09
2021-12-17,15:52:00,PCG,PRA,29.21
2021-12-17,15:53:00,PCG,PRA,29.19125
2021-12-17,15:55:00,PCG,PRA,29.275
2021-12-17,15:56:00,PCG,PRA,29.27
2021-12-17,16:00:00,PCG,PRA,29.276666666666667
2021-12-17,16:10:00,PCG,PRA,29.28
2021-12-17,18:30:00,PCG,PRA,29.28
2021-12-17,20:00:00,PCG,PRA,29.28
2021-12-20,09:50:00,PCG,PRA,29.084
2021-12-20,10:02:00,PCG,PRA,29.33
2021-12-20,10:40:00,PCG,PRA,29.445
2021-12-20,10:41:00,PCG,PRA,29.42
2021-12-20,10:45:00,PCG,PRA,29.41
2021-12-20,10:47:00,PCG,PRA,29.42
2021-12-20,10:53:00,PCG,PRA,29.42
2021-12-20,10:57:00,PCG,PRA,29.42
2021-12-20,11:19:00,PCG,PRA,29.42
2021-12-20,11:20:00,PCG,PRA,29.42
2021-12-20,11:22:00,PCG,PRA,29.42
2021-12-20,11:25:00,PCG,PRA,29.42
2021-12-20,12:10:00,PCG,PRA,29.666666666666668
2021-12-20,12:25:00,PCG,PRA,29.7
2021-12-20,12:29:00,PCG,PRA,29.0
2021-12-20,13:36:00,PCG,PRA,29.2
2021-12-20,15:50:00,PCG,PRA,29.182
2021-12-20,15:59:00,PCG,PRA,29.02
2021-12-20,16:00:00,PCG,PRA,29.14
2021-12-20,16:10:00,PCG,PRA,29.2
2021-12-20,18:30:00,PCG,PRA,29.2
2021-12-20,20:00:00,PCG,PRA,29.2
2021-12-21,10:14:00,PCG,PRA,29.19
2021-12-21,10:18:00,PCG,PRA,29.195
2021-12-21,13:28:00,PCG,PRA,29.05
2021-12-21,13:46:00,PCG,PRA,29.186
2021-12-21,13:56:00,PCG,PRA,29.04
2021-12-21,15:50:00,PCG,PRA,29.245
2021-12-21,15:54:00,PCG,PRA,29.275
2021-12-21,15:58:00,PCG,PRA,29.0001
2021-12-21,15:59:00,PCG,PRA,29.21002
2021-12-21,16:00:00,PCG,PRA,29.175
2021-12-21,16:10:00,PCG,PRA,29.3
2021-12-21,18:30:00,PCG,PRA,29.3
2021-12-21,20:00:00,PCG,PRA,29.3
2021-12-22,13:40:00,PCG,PRA,29.33592727272727
2021-12-22,13:41:00,PCG,PRA,29.035
2021-12-22,13:43:00,PCG,PRA,29.29
2021-12-22,14:12:00,PCG,PRA,29.27
2021-12-22,14:29:00,PCG,PRA,29.042153846153845
2021-12-22,14:47:00,PCG,PRA,29.65
2021-12-22,15:29:00,PCG,PRA,29.25
2021-12-22,15:59:00,PCG,PRA,29.235
2021-12-22,16:00:00,PCG,PRA,29.24
2021-12-22,16:10:00,PCG,PRA,29.24
2021-12-22,18:30:00,PCG,PRA,29.24
2021-12-22,20:00:00,PCG,PRA,29.24
2021-12-23,10:29:00,PCG,PRA,29.0975
2021-12-23,10:34:00,PCG,PRA,29.26
2021-12-23,10:49:00,PCG,PRA,29.06625
2021-12-23,11:10:00,PCG,PRA,29.07
2021-12-23,11:11:00,PCG,PRA,29.08
2021-12-23,11:12:00,PCG,PRA,29.0575
2021-12-23,11:24:00,PCG,PRA,29.05
2021-12-23,11:25:00,PCG,PRA,29.05
2021-12-23,11:45:00,PCG,PRA,29.1403
2021-12-23,11:46:00,PCG,PRA,29.096666666666668
2021-12-23,11:47:00,PCG,PRA,29.080714285714286
2021-12-23,12:12:00,PCG,PRA,29.1
2021-12-23,14:41:00,PCG,PRA,29.01
2021-12-23,14:49:00,PCG,PRA,29.02
2021-12-23,15:46:00,PCG,PRA,29.205
2021-12-23,15:47:00,PCG,PRA,29.0753
2021-12-23,15:52:00,PCG,PRA,29.29
2021-12-23,15:56:00,PCG,PRA,29.3
2021-12-23,15:59:00,PCG,PRA,29.3
2021-12-23,16:00:00,PCG,PRA,29.3
2021-12-23,16:10:00,PCG,PRA,29.3
2021-12-23,18:30:00,PCG,PRA,29.3
2021-12-23,20:00:00,PCG,PRA,29.3
2021-12-27,09:30:00,PCG,PRA,30.0
2021-12-27,14:40:00,PCG,PRA,29.314
2021-12-27,15:06:00,PCG,PRA,29.4498
2021-12-27,15:30:00,PCG,PRA,29.31
2021-12-27,15:37:00,PCG,PRA,29.31
2021-12-27,15:46:00,PCG,PRA,29.31
2021-12-27,15:48:00,PCG,PRA,29.31
2021-12-27,15:50:00,PCG,PRA,29.09
2021-12-27,15:51:00,PCG,PRA,29.09
2021-12-27,15:52:00,PCG,PRA,29.09
2021-12-27,15:53:00,PCG,PRA,29.09
2021-12-27,15:54:00,PCG,PRA,29.09
2021-12-27,15:56:00,PCG,PRA,29.2025
2021-12-27,15:57:00,PCG,PRA,29.255454545454544
2021-12-27,15:58:00,PCG,PRA,29.25
2021-12-27,15:59:00,PCG,PRA,29.25
2021-12-27,16:00:00,PCG,PRA,29.25
2021-12-27,16:10:00,PCG,PRA,29.25
2021-12-27,18:30:00,PCG,PRA,29.25
2021-12-27,20:00:00,PCG,PRA,29.25
2021-12-28,13:12:00,PCG,PRA,29.5
2021-12-28,13:40:00,PCG,PRA,29.3812
2021-12-28,15:59:00,PCG,PRA,29.3
2021-12-28,16:00:00,PCG,PRA,29.45
2021-12-28,16:10:00,PCG,PRA,29.5
2021-12-28,18:30:00,PCG,PRA,29.5
2021-12-28,20:00:00,PCG,PRA,29.5
2021-12-29,13:12:00,PCG,PRA,29.26
2021-12-29,14:49:00,PCG,PRA,29.3
2021-12-29,16:00:00,PCG,PRA,29.3
2021-12-29,16:10:00,PCG,PRA,29.3
2021-12-29,18:30:00,PCG,PRA,29.3
2021-12-29,20:00:00,PCG,PRA,29.3
2021-12-30,14:52:00,PCG,PRA,29.69
2021-12-30,15:27:00,PCG,PRA,29.67
2021-12-30,15:59:00,PCG,PRA,29.43
2021-12-31,15:56:00,PCG,PRA,29.5187
2021-12-31,15:57:00,PCG,PRA,29.796666666666667
2021-12-31,16:00:00,PCG,PRA,29.7
2021-12-31,16:10:00,PCG,PRA,29.7
2021-12-31,18:30:00,PCG,PRA,29.7
2021-12-31,20:00:00,PCG,PRA,29.7
